0.645483793488	 0.628756146492
0.758447472176	 0.618896860479
0.758447472176	 0.618896860479
0.533180520258	 0.426955982246
0.417146109697	 0.398492250097
0.637051315751	 0.478190700116
0.448408956516	 0.390610263958
1.64893344868	 0.417548902852
0.492404181645	 0.447821491792
0.628341283947	 0.389127711968
0.373586484466	 0.373586484466
0.794324437257	 0.683129571594
0.897610496485	 0.351610808909
0.491270680416	 0.486439168832
0.796984500193	 0.662025715895
0.763273400545	 0.447525611321
0.563973200112	 0.401798128102
1.16415903389	 0.664153750161
1.16415903389	 0.664153750161
1.03954500025	 0.602278151387
0.517099467857	 0.415474436264
0.747172968931	 0.713485687637
0.412735327231	 0.373586484466
0.440251015713	 0.398492250097
0.885538333548	 0.584582553076
0.579996624951	 0.524463853322
1.03114409282	 0.914433240236
0.885538333548	 0.687819047047
0.558692715432	 0.543398522859
1.07900254555	 0.852057954015
1.37939625033	 0.553653041441
0.442769166774	 0.430527099756
0.609123033352	 0.478743198425
0.540594628007	 0.432322535889
0.633717346019	 0.489515753983
